Zones:,Reference Number,Area (sq. miles),Land Use,Residentail Density,Residential Population,School Enrollment,% 0-16,% 16-65,%65-old,SchoolKidsLiving,#WorkersPerRes,#WorkersPerJob,Worker Density,#PatronsPerDay,Zone Center Lat,Zone Center Long,xPixel,yPixel,Euclidean Distance,Restaurant Patrons/Day
"""Hospital 3""",21,3,Medical,0.0,0,0,0%,0%,0%,0,0,"2,000",667,"8,000",40.694,-73.84,2481,511,,
"""Hotel""",22,1.5,Recreation,0.0,0,0,0%,0%,0%,0,0,300,200,500,40.585,-73.66,2504,495,,
"""Library""",23,1.5,Recreation,0.0,0,0,0%,0%,0%,0,0,50,33,750,40.665,-73.736,2493,507,,
"""Low Income 1""",24,5,Resedential,12000.0,"60,000",0,25%,67%,8%,"15,200","40,000",0,0,0,40.744,-73.66,2498,517,,
"""Low Income 2""",25,6,Resedential,10000.0,"60,000",0,25%,67%,8%,"15,200","40,000",0,0,0,40.744,-73.755,2488,517,,
"""Medium Income 1""",26,6.75,Resedential,7407.4,"50,000",0,28%,70%,2%,"14,000","35,000",0,0,0,40.665,-73.679,2499,507,,
"""Medium Income 2""",27,7.5,Resedential,6666.7,"50,000",0,28%,70%,2%,"14,000","35,000",0,0,0,40.643,-73.643,2504,504,,
"""Medium Park""",28,2.5,Recreation,0.0,0,0,0%,0%,0%,0,0,100,40,"2,500",40.679,-73.897,2476,508,,
"""Metal Factories""",29,2.25,Factory,0.0,0,0,0%,0%,0%,0,0,"2,000",889,0,40.744,-73.878,2475,517,,
"""Metal Mines""",30,1,Factory,0.0,0,0,0%,0%,0%,0,0,"1,000","1,000",0,40.737,-73.916,2472,517,,
"""Museum""",31,2,Recreation,0.0,0,0,0%,0%,0%,0,0,100,50,750,40.679,-73.755,2491,508,,
"""Ocean 1""",32,1.25,Water,0.0,0,0,0%,0%,0%,0,0,0,0,15,40.571,-73.907,2479,494,,
"""Ocean 2""",33,50,Water,0.0,0,0,0%,0%,0%,0,0,0,0,10,40.549,-73.745,2497,490,,
"""Office Park 2""",34,3,Work,0.0,0,0,0%,0%,0%,0,0,"40,000","13,333",0,40.679,-73.707,2496,508,,
"""Office Park""",35,2.5,Work,0.0,0,0,0%,0%,0%,0,0,"40,000","16,000",0,40.694,-73.897,2475,511,,
"""Primary School 1""",36,2,Education,0.0,0,"15,000",0%,0%,0%,0,0,"1,000",500,0,40.744,-73.631,2501,517,,
"""Primary School 2""",37,2.5,Education,0.0,0,"18,000",0%,0%,0%,0,0,800,320,0,40.621,-73.641,2505,500,,
"""Restaurants 1""",38,4,Recreation,0.0,0,0,0%,0%,0%,0,0,"2,000",500,"7,000",40.744,-73.707,2493,517,,
"""Restaurants 2""",39,1,Recreation,0.0,0,0,0%,0%,0%,0,0,"1,000","1,000","8,000",40.636,-73.916,2476,503,,
"""Rice Farm""",40,3.5,Farm,142.9,500,0,10%,80%,10%,50,400,"1,000",286,0,40.715,-73.726,2493,513,,
"""Salt Mines""",41,0.5,Factory,0.0,0,0,0%,0%,0%,0,0,"2,000","4,000",0,40.751,-73.916,2471,518,,
"""Shopping 1""",42,4,Recreation,0.0,0,0,0%,0%,0%,0,0,"2,000",500,"8,000",40.744,-73.802,2483,517,,
"""Shopping 2""",43,3,Recreation,0.0,0,0,0%,0%,0%,0,0,"2,000",667,"6,000",40.679,-73.65,2502,508,,
"""Shopping 3""",44,2.25,Recreation,0.0,0,0,0%,0%,0%,0,0,"2,000",889,"6,000",40.607,-73.631,2507,499,,
"""Shopping 4""",45,1,Recreation,0.0,0,0,0%,0%,0%,0,0,"2,000","2,000","10,000",40.643,-73.907,2476,504,,
"""Small Park""",46,1.5,Recreation,0.0,0,0,0%,0%,0%,0,0,50,33,"1,000",40.614,-73.907,2477,499,,
"""Solar Farm""",47,2.25,Farm,0.0,0,0,0%,0%,0%,0,0,400,178,0,40.744,-73.859,2477,517,,
"""Sports Complex""",48,3,Recreation,0.0,0,0,0%,0%,0%,0,0,300,100,"7,000",40.679,-73.869,2479,508,,
"""Techplex""",49,5.25,Employement,0.0,0,0,0%,0%,0%,0,0,"60,000","11,429","1,000",40.665,-73.888,2477,507,,
"""Textile Factories""",50,3,Factory,0.0,0,0,0%,0%,0%,0,0,"2,000",667,0,40.715,-73.907,2474,513,,
"""University""",51,5,Education,4000.0,"20,000","60,000",0%,0%,100%,0,0,"3,000",600,"1,500",40.643,-73.878,2479,504,,
"""Vegetable Farm""",52,2.25,Farm,444.4,"1,000",0,10%,80%,10%,100,800,"1,200",533,0,40.701,-73.774,2488,512,,
"""Wharf""",53,1.5,Transportation,0.0,0,0,0%,0%,0%,0,0,350,233,0,40.556,-73.907,2479,491,,
"""Wheat Farm""",54,3,Farm,333.3,"1,000",0,10%,80%,10%,100,800,"2,000",667,0,40.701,-73.688,2497,512,,
"""Wind Farm""",55,1.5,Farm,0.0,0,0,0%,0%,0%,0,0,500,333,0,40.744,-73.84,2479,517,,
"""Yacht Club""",56,1.5,Recreation,0.0,0,0,0%,0%,0%,0,0,250,167,300,40.578,-73.736,2497,495,,
,,256,,,"500,000","106,500",,,,"106,500","349,000","349,000",,"286,855",,,,,,
